-1.17945e-07,7.23486e-08,-1.17945e-07,7.23486e-08,-2.83455e-08,2.83455e-08,0.314159,5.38585e-07,0.314159,
-1.11142e-07,6.81754e-08,-1.11142e-07,6.81754e-08,-2.67105e-08,2.67105e-08,0.314159,5.07518e-07,0.314159,
-1.04731e-07,6.42428e-08,-1.04731e-07,6.42428e-08,-2.51697e-08,2.51697e-08,0.314159,4.78243e-07,0.314159,
-9.86895e-08,6.05372e-08,-9.86895e-08,6.05372e-08,-2.37179e-08,2.37179e-08,0.314159,4.50657e-07,0.314159,
-9.29969e-08,5.70452e-08,-9.29969e-08,5.70452e-08,-2.23498e-08,2.23498e-08,0.314159,4.24662e-07,0.314159,
-8.76326e-08,5.37547e-08,-8.76326e-08,5.37547e-08,-2.10606e-08,2.10606e-08,0.314159,4.00166e-07,0.314159,
-8.25777e-08,5.0654e-08,-8.25777e-08,5.0654e-08,-1.98457e-08,1.98457e-08,0.314159,3.77083e-07,0.314159,
-7.78144e-08,4.77321e-08,-7.78144e-08,4.77321e-08,-1.8701e-08,1.8701e-08,0.314159,3.55332e-07,0.314159,
-7.33258e-08,4.49788e-08,-7.33258e-08,4.49788e-08,-1.76223e-08,1.76223e-08,0.314159,3.34836e-07,0.314159,
-6.90962e-08,4.23843e-08,-6.90962e-08,4.23843e-08,-1.66058e-08,1.66058e-08,0.314159,3.15522e-07,0.314159,
-6.51106e-08,3.99395e-08,-6.51106e-08,3.99395e-08,-1.56479e-08,1.56479e-08,0.314159,2.97321e-07,0.314159,
-6.13548e-08,3.76357e-08,-6.13548e-08,3.76357e-08,-1.47453e-08,1.47453e-08,0.314159,2.80171e-07,0.314159,
-5.78157e-08,3.54647e-08,-5.78157e-08,3.54647e-08,-1.38947e-08,1.38947e-08,0.314159,2.6401e-07,0.314159,
-5.44808e-08,3.3419e-08,-5.44808e-08,3.3419e-08,-1.30933e-08,1.30933e-08,0.314159,2.48781e-07,0.314159,
-5.13382e-08,3.14914e-08,-5.13382e-08,3.14914e-08,-1.2338e-08,1.2338e-08,0.314159,2.34431e-07,0.314159,
-4.83768e-08,2.96748e-08,-4.83768e-08,2.96748e-08,-1.16263e-08,1.16263e-08,0.314159,2.20908e-07,0.314159,
-4.55863e-08,2.79631e-08,-4.55863e-08,2.79631e-08,-1.09557e-08,1.09557e-08,0.314159,2.08166e-07,0.314159,
-4.29568e-08,2.63501e-08,-4.29568e-08,2.63501e-08,-1.03237e-08,1.03237e-08,0.314159,1.96158e-07,0.314159,
-4.04789e-08,2.48302e-08,-4.04789e-08,2.48302e-08,-9.72823e-09,9.72823e-09,0.314159,1.84843e-07,0.314159,
-3.8144e-08,2.33979e-08,-3.8144e-08,2.33979e-08,-9.16708e-09,9.16708e-09,0.314159,1.74181e-07,0.314159,
-3.59438e-08,2.20483e-08,-3.59438e-08,2.20483e-08,-8.6383e-09,8.6383e-09,0.314159,1.64134e-07,0.314159,
-3.38704e-08,2.07765e-08,-3.38704e-08,2.07765e-08,-8.14002e-09,8.14002e-09,0.314159,1.54666e-07,0.314159,
-3.19167e-08,1.9578e-08,-3.19167e-08,1.9578e-08,-7.67048e-09,7.67048e-09,0.314159,1.45745e-07,0.314159,
-3.00757e-08,1.84487e-08,-3.00757e-08,1.84487e-08,-7.22803e-09,7.22803e-09,0.314159,1.37338e-07,0.314159,
-2.83408e-08,1.73845e-08,-2.83408e-08,1.73845e-08,-6.8111e-09,6.8111e-09,0.314159,1.29416e-07,0.314159,
-2.67061e-08,1.63818e-08,-2.67061e-08,1.63818e-08,-6.41822e-09,6.41822e-09,0.314159,1.21951e-07,0.314159,
-2.51656e-08,1.54368e-08,-2.51656e-08,1.54368e-08,-6.048e-09,6.048e-09,0.314159,1.14916e-07,0.314159,
-2.3714e-08,1.45464e-08,-2.3714e-08,1.45464e-08,-5.69913e-09,5.69913e-09,0.314159,1.08288e-07,0.314159,
-2.23461e-08,1.37073e-08,-2.23461e-08,1.37073e-08,-5.37039e-09,5.37039e-09,0.314159,1.02041e-07,0.314159,
-2.10571e-08,1.29166e-08,-2.10571e-08,1.29166e-08,-5.06061e-09,5.06061e-09,0.314159,9.61553e-08,0.314159,
-1.98425e-08,1.21716e-08,-1.98425e-08,1.21716e-08,-4.7687e-09,4.7687e-09,0.314159,9.06088e-08,0.314159,
-1.86979e-08,1.14695e-08,-1.86979e-08,1.14695e-08,-4.49363e-09,4.49363e-09,0.314159,8.53822e-08,0.314159,
-1.76194e-08,1.08079e-08,-1.76194e-08,1.08079e-08,-4.23443e-09,4.23443e-09,0.314159,8.04572e-08,0.314159,
-1.6603e-08,1.01845e-08,-1.6603e-08,1.01845e-08,-3.99018e-09,3.99018e-09,0.314159,7.58162e-08,0.314159,
-1.56453e-08,9.597e-09,-1.56453e-08,9.597e-09,-3.76001e-09,3.76001e-09,0.314159,7.14429e-08,0.314159,
-1.47429e-08,9.04342e-09,-1.47429e-08,9.04342e-09,-3.54312e-09,3.54312e-09,0.314159,6.73219e-08,0.314159,
-1.38925e-08,8.52177e-09,-1.38925e-08,8.52177e-09,-3.33875e-09,3.33875e-09,0.314159,6.34386e-08,0.314159,
-1.30911e-08,8.03021e-09,-1.30911e-08,8.03021e-09,-3.14616e-09,3.14616e-09,0.314159,5.97793e-08,0.314159,
-1.2336e-08,7.56701e-09,-1.2336e-08,7.56701e-09,-2.96468e-09,2.96468e-09,0.314159,5.63311e-08,0.314159,
-1.16244e-08,7.13053e-09,-1.16244e-08,7.13053e-09,-2.79367e-09,2.79367e-09,0.314159,5.30818e-08,0.314159,
-1.09539e-08,6.71922e-09,-1.09539e-08,6.71922e-09,-2.63252e-09,2.63252e-09,0.314159,5.00199e-08,0.314159,
-1.0322e-08,6.33164e-09,-1.0322e-08,6.33164e-09,-2.48067e-09,2.48067e-09,0.314159,4.71346e-08,0.314159,
-9.72663e-09,5.96641e-09,-9.72663e-09,5.96641e-09,-2.33758e-09,2.33758e-09,0.314159,4.44157e-08,0.314159,
-9.16557e-09,5.62225e-09,-9.16557e-09,5.62225e-09,-2.20274e-09,2.20274e-09,0.314159,4.18537e-08,0.314159,
-8.63688e-09,5.29795e-09,-8.63688e-09,5.29795e-09,-2.07568e-09,2.07568e-09,0.314159,3.94395e-08,0.314159,
-8.13868e-09,4.99235e-09,-8.13868e-09,4.99235e-09,-1.95595e-09,1.95595e-09,0.314159,3.71645e-08,0.314159,
-7.66922e-09,4.70438e-09,-7.66922e-09,4.70438e-09,-1.84313e-09,1.84313e-09,0.314159,3.50208e-08,0.314159,
-7.22684e-09,4.43301e-09,-7.22684e-09,4.43301e-09,-1.73681e-09,1.73681e-09,0.314159,3.30007e-08,0.314159,
-6.80997e-09,4.17731e-09,-6.80997e-09,4.17731e-09,-1.63663e-09,1.63663e-09,0.314159,3.10971e-08,0.314159,
-6.41716e-09,3.93635e-09,-6.41716e-09,3.93635e-09,-1.54222e-09,1.54222e-09,0.314159,2.93034e-08,0.314159,
-6.047e-09,3.70929e-09,-6.047e-09,3.70929e-09,-1.45326e-09,1.45326e-09,0.314159,2.76131e-08,0.314159,
-5.69819e-09,3.49533e-09,-5.69819e-09,3.49533e-09,-1.36944e-09,1.36944e-09,0.314159,2.60203e-08,0.314159,
-5.36951e-09,3.29371e-09,-5.36951e-09,3.29371e-09,-1.29044e-09,1.29044e-09,0.314159,2.45194e-08,0.314159,
-5.05978e-09,3.10372e-09,-5.05978e-09,3.10372e-09,-1.21601e-09,1.21601e-09,0.314159,2.3105e-08,0.314159,
-4.76792e-09,2.92469e-09,-4.76792e-09,2.92469e-09,-1.14586e-09,1.14586e-09,0.314159,2.17723e-08,0.314159,
-4.49289e-09,2.75599e-09,-4.49289e-09,2.75599e-09,-1.07977e-09,1.07977e-09,0.314159,2.05164e-08,0.314159,
-4.23373e-09,2.59701e-09,-4.23373e-09,2.59701e-09,-1.01748e-09,1.01748e-09,0.314159,1.93329e-08,0.314159,
-3.98952e-09,2.44721e-09,-3.98952e-09,2.44721e-09,-9.58793e-10,9.58793e-10,0.314159,1.82178e-08,0.314159,
-3.75939e-09,2.30605e-09,-3.75939e-09,2.30605e-09,-9.03488e-10,9.03488e-10,0.314159,1.71669e-08,0.314159,
-3.54254e-09,2.17303e-09,-3.54254e-09,2.17303e-09,-8.51372e-10,8.51372e-10,0.314159,1.61767e-08,0.314159,
-3.3382e-09,2.04768e-09,-3.3382e-09,2.04768e-09,-8.02263e-10,8.02263e-10,0.314159,1.52436e-08,0.314159,
-3.14564e-09,1.92957e-09,-3.14564e-09,1.92957e-09,-7.55986e-10,7.55986e-10,0.314159,1.43643e-08,0.314159,
-2.96419e-09,1.81827e-09,-2.96419e-09,1.81827e-09,-7.12379e-10,7.12379e-10,0.314159,1.35357e-08,0.314159,
-2.79321e-09,1.71338e-09,-2.79321e-09,1.71338e-09,-6.71287e-10,6.71287e-10,0.314159,1.27549e-08,0.314159,
-2.63209e-09,1.61455e-09,-2.63209e-09,1.61455e-09,-6.32566e-10,6.32566e-10,0.314159,1.20192e-08,0.314159,
-2.48026e-09,1.52142e-09,-2.48026e-09,1.52142e-09,-5.96077e-10,5.96077e-10,0.314159,1.13259e-08,0.314159,
-2.3372e-09,1.43366e-09,-2.3372e-09,1.43366e-09,-5.61694e-10,5.61694e-10,0.314159,1.06726e-08,0.314159,
-2.20238e-09,1.35096e-09,-2.20238e-09,1.35096e-09,-5.29294e-10,5.29294e-10,0.314159,1.0057e-08,0.314159,
-2.07534e-09,1.27304e-09,-2.07534e-09,1.27304e-09,-4.98763e-10,4.98763e-10,0.314159,9.47686e-09,0.314159,
-1.95563e-09,1.1996e-09,-1.95563e-09,1.1996e-09,-4.69993e-10,4.69993e-10,0.314159,8.93021e-09,0.314159,
-1.84283e-09,1.13041e-09,-1.84283e-09,1.13041e-09,-4.42883e-10,4.42883e-10,0.314159,8.41509e-09,0.314159,
-1.73653e-09,1.0652e-09,-1.73653e-09,1.0652e-09,-4.17336e-10,4.17336e-10,0.314159,7.92969e-09,0.314159,
-1.63636e-09,1.00376e-09,-1.63636e-09,1.00376e-09,-3.93263e-10,3.93263e-10,0.314159,7.47228e-09,0.314159,
-1.54197e-09,9.4586e-10,-1.54197e-09,9.4586e-10,-3.70579e-10,3.70579e-10,0.314159,7.04126e-09,0.314159,
-1.45302e-09,8.913e-10,-1.45302e-09,8.913e-10,-3.49203e-10,3.49203e-10,0.314159,6.6351e-09,0.314159,
-1.36921e-09,8.39888e-10,-1.36921e-09,8.39888e-10,-3.2906e-10,3.2906e-10,0.314159,6.25237e-09,0.314159,
-1.29023e-09,7.9144e-10,-1.29023e-09,7.9144e-10,-3.10079e-10,3.10079e-10,0.314159,5.89172e-09,0.314159,
-1.21581e-09,7.45789e-10,-1.21581e-09,7.45789e-10,-2.92193e-10,2.92193e-10,0.314159,5.55187e-09,0.314159,
-1.14568e-09,7.0277e-10,-1.14568e-09,7.0277e-10,-2.75338e-10,2.75338e-10,0.314159,5.23162e-09,0.314159,
-0.080206,-1.2214,-0.080206,-1.2214,-0.0364176,0.0364176,0.315195,0.00958112,-0.314159,
-0.221905,-1.55973,-0.221905,-1.55973,-0.06214,0.06214,0.315349,-0.0261802,-0.314159,
-0.295699,-0.359964,-0.295699,-0.359964,-0.0649922,0.0649922,0.309868,-0.117128,-0.314159,
-0.285293,0.334733,-0.285293,0.334733,-0.0545535,0.0545535,0.296905,-0.207844,-0.314159,
-0.228332,0.703497,-0.228332,0.703497,-0.0367134,0.0367134,0.277208,-0.283712,-0.314159,
-0.153982,0.787732,-0.153982,0.787732,-0.0174732,0.0174732,0.252398,-0.336831,-0.314159,
-0.0821697,0.707838,-0.0821697,0.707838,-0.000588697,0.000588697,0.22434,-0.367289,-0.314159,
-0.0224855,0.562267,-0.0224855,0.562267,0.0122288,-0.0122288,0.194705,-0.378785,-0.314159,
0.0221722,0.404723,0.0221722,0.404723,0.0206772,-0.0206772,0.164806,-0.375937,-0.314159,
0.0523326,0.261103,0.0523326,0.261103,0.0252578,-0.0252578,0.13559,-0.363201,-0.314159,
0.0701365,0.143262,0.0701365,0.143262,0.0268247,-0.0268247,0.107672,-0.344429,-0.314159,
0.078346,0.054863,0.078346,0.054863,0.0262944,-0.0262944,0.0813933,-0.322658,-0.314159,
0.0797395,-0.00564523,0.0797395,-0.00564523,0.0244837,-0.0244837,0.0568884,-0.300087,-0.314159,
0.076755,-0.0426847,0.076755,-0.0426847,0.0220391,-0.0220391,0.034153,-0.278155,-0.314159,
0.0713293,-0.0617222,0.0713293,-0.0617222,0.0194226,-0.0194226,0.0130953,-0.257687,-0.314159,
0.0648731,-0.0680914,0.0648731,-0.0680914,0.0169297,-0.0169297,-0.00642078,-0.23906,-0.314159,
0.0583251,-0.0663709,0.0583251,-0.0663709,0.0147225,-0.0147225,-0.0245469,-0.222345,-0.314159,
0.0522415,-0.0601427,0.0522415,-0.0601427,0.0128658,-0.0128658,-0.0414311,-0.207425,-0.314159,
0.0468938,-0.0519852,0.0468938,-0.0519852,0.0113598,-0.0113598,-0.0572076,-0.194094,-0.314159,
0.0423594,-0.043594,0.0423594,-0.043594,0.0101674,-0.0101674,-0.0719918,-0.182109,-0.314159,
0.0385963,-0.0359584,0.0385963,-0.0359584,0.00923424,-0.00923424,-0.0858803,-0.171239,-0.314159,
0.0354996,-0.0295489,0.0354996,-0.0295489,0.00850245,-0.00850245,-0.0989522,-0.161279,-0.314159,
0.0329414,-0.0244862,0.0329414,-0.0244862,0.00791865,-0.00791865,-0.111272,-0.152063,-0.314159,
0.0307961,-0.020679,0.0307961,-0.020679,0.00743824,-0.00743824,-0.122892,-0.143465,-0.314159,
0.0289539,-0.0179282,0.0289539,-0.0179282,0.00702676,-0.00702676,-0.133858,-0.13539,-0.314159,
0.0273268,-0.0159983,0.0273268,-0.0159983,0.00665937,-0.00665937,-0.144207,-0.127773,-0.314159,
0.0258495,-0.0146621,0.0258495,-0.0146621,0.00631948,-0.00631948,-0.153973,-0.120567,-0.314159,
0.0244768,-0.0137248,0.0244768,-0.0137248,0.00599696,-0.00599696,-0.163188,-0.113741,-0.314159,
0.0231795,-0.0130335,0.0231795,-0.0130335,0.00568639,-0.00568639,-0.171879,-0.107274,-0.314159,
0.0219411,-0.0124774,0.0219411,-0.0124774,0.00538549,-0.00538549,-0.180076,-0.10115,-0.314159,
0.020753,-0.0119828,0.020753,-0.0119828,0.00509386,-0.00509386,-0.187803,-0.0953545,-0.314159,
0.0196121,-0.0115054,0.0196121,-0.0115054,0.00481211,-0.00481211,-0.195087,-0.0898753,-0.314159,
0.0185183,-0.0110229,0.0185183,-0.0110229,0.00454118,-0.00454118,-0.201953,-0.0847,-0.314159,
0.0174725,-0.0105275,0.0174725,-0.0105275,0.00428199,-0.00428199,-0.208422,-0.0798159,-0.314159,
0.016476,-0.0100206,0.016476,-0.0100206,0.00403521,-0.00403521,-0.214518,-0.0752096,-0.314159,
0.0155294,-0.0095081,0.0155294,-0.0095081,0.00380122,-0.00380122,-0.220262,-0.0708676,-0.314159,
0.0146328,-0.00899754,0.0146328,-0.00899754,0.00358006,-0.00358006,-0.225675,-0.0667762,-0.314159,
0.0137855,-0.00849633,0.0137855,-0.00849633,0.00337153,-0.00337153,-0.230775,-0.0629216,-0.314159,
0.0129863,-0.0080106,0.0129863,-0.0080106,0.00317522,-0.00317522,-0.235581,-0.0592906,-0.314159,
0.0122332,-0.00754487,0.0122332,-0.00754487,0.00299058,-0.00299058,-0.240109,-0.0558703,-0.314159,
0.0115242,-0.007102,0.0115242,-0.007102,0.00281697,-0.00281697,-0.244376,-0.0526484,-0.314159,
0.010857,-0.00668342,0.010857,-0.00668342,0.00265375,-0.00265375,-0.248398,-0.0496131,-0.314159,
0.010229,-0.00628943,0.010229,-0.00628943,0.00250025,-0.00250025,-0.252187,-0.0467535,-0.314159,
0.00963808,-0.0059195,0.00963808,-0.0059195,0.00235584,-0.00235584,-0.255758,-0.0440591,-0.314159,
0.00908179,-0.00557257,0.00908179,-0.00557257,0.00221994,-0.00221994,-0.259123,-0.0415203,-0.314159,
0.00855802,-0.0052473,0.00855802,-0.0052473,0.00209198,-0.00209198,-0.262295,-0.039128,-0.314159,
0.00806474,-0.00494223,0.00806474,-0.00494223,0.00197146,-0.00197146,-0.265283,-0.0368735,-0.314159,
0.00760008,-0.00465588,0.00760008,-0.00465588,0.00185793,-0.00185793,-0.2681,-0.034749,-0.314159,
0.00716229,-0.00438686,0.00716229,-0.00438686,0.00175094,-0.00175094,-0.270754,-0.0327468,-0.314159,
0.00674976,-0.00413391,0.00674976,-0.00413391,0.00165012,-0.00165012,-0.273255,-0.03086,-0.314159,
0.006361,-0.00389586,0.006361,-0.00389586,0.00155509,-0.00155509,-0.275612,-0.0290818,-0.314159,
0.00599461,-0.0036717,0.00599461,-0.0036717,0.00146552,-0.00146552,-0.277834,-0.0274061,-0.314159,
0.0056493,-0.0034605,0.0056493,-0.0034605,0.0013811,-0.0013811,-0.279927,-0.0258268,-0.314159,
0.00532385,-0.00326146,0.00532385,-0.00326146,0.00130154,-0.00130154,-0.2819,-0.0243386,-0.314159,
0.00501712,-0.00307383,0.00501712,-0.00307383,0.00122655,-0.00122655,-0.283759,-0.0229361,-0.314159,
0.00472804,-0.00289694,0.00472804,-0.00289694,0.00115587,-0.00115587,-0.28551,-0.0216143,-0.314159,
0.00445561,-0.00273017,0.00445561,-0.00273017,0.00108926,-0.00108926,-0.287161,-0.0203688,-0.314159,
0.00419885,-0.00257296,0.00419885,-0.00257296,0.00102649,-0.00102649,-0.288717,-0.019195,-0.314159,
0.00395689,-0.00242475,0.00395689,-0.00242475,0.000967336,-0.000967336,-0.290183,-0.0180889,-0.314159,
0.00372886,-0.00228506,0.00372886,-0.00228506,0.000911589,-0.000911589,-0.291565,-0.0170465,-0.314159,
0.00351398,-0.00215339,0.00351398,-0.00215339,0.000859054,-0.000859054,-0.292867,-0.0160642,-0.314159,
0.00331148,-0.00202929,0.00331148,-0.00202929,0.000809548,-0.000809548,-0.294094,-0.0151384,-0.314159,
0.00312064,-0.00191234,0.00312064,-0.00191234,0.000762895,-0.000762895,-0.29525,-0.0142661,-0.314159,
0.00294081,-0.00180212,0.00294081,-0.00180212,0.000718931,-0.000718931,-0.29634,-0.013444,-0.314159,
0.00277134,-0.00169826,0.00277134,-0.00169826,0.000677501,-0.000677501,-0.297367,-0.0126693,-0.314159,
0.00261164,-0.00160038,0.00261164,-0.00160038,0.000638459,-0.000638459,-0.298334,-0.0119392,-0.314159,
0.00246114,-0.00150815,0.00246114,-0.00150815,0.000601667,-0.000601667,-0.299246,-0.0112512,-0.314159,
0.00231931,-0.00142123,0.00231931,-0.00142123,0.000566996,-0.000566996,-0.300106,-0.0106028,-0.314159,
0.00218566,-0.00133933,0.00218566,-0.00133933,0.000534322,-0.000534322,-0.300915,-0.00999184,-0.314159,
0.00205971,-0.00126215,0.00205971,-0.00126215,0.000503532,-0.000503532,-0.301679,-0.00941606,-0.314159,
0.00194102,-0.00118941,0.00194102,-0.00118941,0.000474515,-0.000474515,-0.302398,-0.00887345,-0.314159,
0.00182917,-0.00112087,0.00182917,-0.00112087,0.000447171,-0.000447171,-0.303076,-0.00836211,-0.314159,
0.00172376,-0.00105628,0.00172376,-0.00105628,0.000421403,-0.000421403,-0.303714,-0.00788024,-0.314159,
0.00162443,-0.000995413,0.00162443,-0.000995413,0.000397119,-0.000397119,-0.304316,-0.00742614,-0.314159,
0.00153082,-0.000938052,0.00153082,-0.000938052,0.000374235,-0.000374235,-0.304883,-0.0069982,-0.314159,
0.0014426,-0.000883997,0.0014426,-0.000883997,0.00035267,-0.00035267,-0.305418,-0.00659493,-0.314159,
0.00135947,-0.000833057,0.00135947,-0.000833057,0.000332347,-0.000332347,-0.305922,-0.00621489,-0.314159,
0.00128113,-0.000785052,0.00128113,-0.000785052,0.000313195,-0.000313195,-0.306396,-0.00585675,-0.314159,
0.00120731,-0.000739813,0.00120731,-0.000739813,0.000295147,-0.000295147,-0.306844,-0.00551925,-0.314159,
0.00113774,-0.000697181,0.00113774,-0.000697181,0.000278139,-0.000278139,-0.307265,-0.0052012,-0.314159,
0.00107217,-0.000657006,0.00107217,-0.000657006,0.000262111,-0.000262111,-0.307663,-0.00490148,-0.314159,
0.00101039,-0.000619145,0.00101039,-0.000619145,0.000247007,-0.000247007,-0.308037,-0.00461903,-0.314159,
0.000952164,-0.000583467,0.000952164,-0.000583467,0.000232773,-0.000232773,-0.30839,-0.00435286,-0.314159,
0.000897295,-0.000549844,0.000897295,-0.000549844,0.000219359,-0.000219359,-0.308722,-0.00410202,-0.314159,
0.000845588,-0.000518159,0.000845588,-0.000518159,0.000206718,-0.000206718,-0.309036,-0.00386564,-0.314159,
0.00079686,-0.0004883,0.00079686,-0.0004883,0.000194806,-0.000194806,-0.309331,-0.00364288,-0.314159,
0.000750941,-0.000460161,0.000750941,-0.000460161,0.00018358,-0.00018358,-0.309609,-0.00343296,-0.314159,
0.000707667,-0.000433644,0.000707667,-0.000433644,0.000173001,-0.000173001,-0.309871,-0.00323513,-0.314159,
0.000666888,-0.000408655,0.000666888,-0.000408655,0.000163032,-0.000163032,-0.310118,-0.0030487,-0.314159,
0.000628458,-0.000385106,0.000628458,-0.000385106,0.000153637,-0.000153637,-0.310351,-0.00287302,-0.314159,
0.000592242,-0.000362914,0.000592242,-0.000362914,0.000144784,-0.000144784,-0.310571,-0.00270746,-0.314159,
0.000558114,-0.000342001,0.000558114,-0.000342001,0.000136441,-0.000136441,-0.310777,-0.00255144,-0.314159,
0.000525952,-0.000322293,0.000525952,-0.000322293,0.000128578,-0.000128578,-0.310972,-0.00240441,-0.314159,
0.000495644,-0.000303721,0.000495644,-0.000303721,0.000121169,-0.000121169,-0.311156,-0.00226586,-0.314159,
0.000467082,-0.000286219,0.000467082,-0.000286219,0.000114186,-0.000114186,-0.311329,-0.00213529,-0.314159,
0.000440166,-0.000269725,0.000440166,-0.000269725,0.000107606,-0.000107606,-0.311492,-0.00201224,-0.314159,
0.000414802,-0.000254182,0.000414802,-0.000254182,0.000101405,-0.000101405,-0.311646,-0.00189628,-0.314159,
0.000390898,-0.000239535,0.000390898,-0.000239535,9.55618e-05,-9.55618e-05,-0.311791,-0.00178701,-0.314159,
0.000368373,-0.000225731,0.000368373,-0.000225731,9.0055e-05,-9.0055e-05,-0.311927,-0.00168403,-0.314159,
0.000347145,-0.000212723,0.000347145,-0.000212723,8.48655e-05,-8.48655e-05,-0.312056,-0.00158699,-0.314159,
0.000327141,-0.000200465,0.000327141,-0.000200465,7.99751e-05,-7.99751e-05,-0.312177,-0.00149554,-0.314159,
0.000308289,-0.000188913,0.000308289,-0.000188913,7.53665e-05,-7.53665e-05,-0.312291,-0.00140935,-0.314159,
0.000290524,-0.000178027,0.000290524,-0.000178027,7.10235e-05,-7.10235e-05,-0.312399,-0.00132814,-0.314159,
0.000273782,-0.000167768,0.000273782,-0.000167768,6.69307e-05,-6.69307e-05,-0.3125,-0.00125161,-0.314159,
0.000258005,-0.0001581,0.000258005,-0.0001581,6.30738e-05,-6.30738e-05,-0.312596,-0.00117948,-0.314159,
0.000243137,-0.00014899,0.000243137,-0.00014899,5.94391e-05,-5.94391e-05,-0.312686,-0.00111151,-0.314159,
0.000229126,-0.000140404,0.000229126,-0.000140404,5.60139e-05,-5.60139e-05,-0.312771,-0.00104746,-0.314159,
0.000215923,-0.000132313,0.000215923,-0.000132313,5.2786e-05,-5.2786e-05,-0.312851,-0.0009871,-0.314159,
0.00020348,-0.000124689,0.00020348,-0.000124689,4.97442e-05,-4.97442e-05,-0.312926,-0.000930218,-0.314159,
0.000191755,-0.000117503,0.000191755,-0.000117503,4.68777e-05,-4.68777e-05,-0.312997,-0.000876614,-0.314159,
0.000180705,-0.000110732,0.000180705,-0.000110732,4.41763e-05,-4.41763e-05,-0.313064,-0.000826098,-0.314159,
0.000170291,-0.000104351,0.000170291,-0.000104351,4.16306e-05,-4.16306e-05,-0.313127,-0.000778494,-0.314159,
0.000160478,-9.83378e-05,0.000160478,-9.83378e-05,3.92316e-05,-3.92316e-05,-0.313187,-0.000733633,-0.314159,
0.000151231,-9.2671e-05,0.000151231,-9.2671e-05,3.69709e-05,-3.69709e-05,-0.313243,-0.000691357,-0.314159,
0.000142516,-8.73308e-05,0.000142516,-8.73308e-05,3.48404e-05,-3.48404e-05,-0.313296,-0.000651517,-0.314159,
0.000134303,-8.22983e-05,0.000134303,-8.22983e-05,3.28327e-05,-3.28327e-05,-0.313345,-0.000613973,-0.314159,
0.000126564,-7.75558e-05,0.000126564,-7.75558e-05,3.09407e-05,-3.09407e-05,-0.313392,-0.000578592,-0.314159,
0.000119271,-7.30866e-05,0.000119271,-7.30866e-05,2.91577e-05,-2.91577e-05,-0.313437,-0.00054525,-0.314159,
0.000112398,-6.88749e-05,0.000112398,-6.88749e-05,2.74775e-05,-2.74775e-05,-0.313478,-0.00051383,-0.314159,
0.000105921,-6.4906e-05,0.000105921,-6.4906e-05,2.58941e-05,-2.58941e-05,-0.313517,-0.00048422,-0.314159,
9.98168e-05,-6.11657e-05,9.98168e-05,-6.11657e-05,2.44019e-05,-2.44019e-05,-0.313554,-0.000456317,-0.314159,
9.40648e-05,-5.7641e-05,9.40648e-05,-5.7641e-05,2.29958e-05,-2.29958e-05,-0.313589,-0.000430021,-0.314159,
8.86443e-05,-5.43194e-05,8.86443e-05,-5.43194e-05,2.16706e-05,-2.16706e-05,-0.313622,-0.000405241,-0.314159,
8.35361e-05,-5.11892e-05,8.35361e-05,-5.11892e-05,2.04218e-05,-2.04218e-05,-0.313653,-0.000381889,-0.314159,
7.87223e-05,-4.82394e-05,7.87223e-05,-4.82394e-05,1.9245e-05,-1.9245e-05,-0.313682,-0.000359882,-0.314159,
7.41859e-05,-4.54596e-05,7.41859e-05,-4.54596e-05,1.8136e-05,-1.8136e-05,-0.31371,-0.000339144,-0.314159,
6.99109e-05,-4.284e-05,6.99109e-05,-4.284e-05,1.70909e-05,-1.70909e-05,-0.313736,-0.0003196,-0.314159,
6.58822e-05,-4.03713e-05,6.58822e-05,-4.03713e-05,1.6106e-05,-1.6106e-05,-0.31376,-0.000301183,-0.314159,
6.20857e-05,-3.80449e-05,6.20857e-05,-3.80449e-05,1.51779e-05,-1.51779e-05,-0.313783,-0.000283827,-0.314159,
5.8508e-05,-3.58525e-05,5.8508e-05,-3.58525e-05,1.43033e-05,-1.43033e-05,-0.313805,-0.000267472,-0.314159,
5.51364e-05,-3.37865e-05,5.51364e-05,-3.37865e-05,1.3479e-05,-1.3479e-05,-0.313825,-0.000252058,-0.314159,
5.19592e-05,-3.18395e-05,5.19592e-05,-3.18395e-05,1.27023e-05,-1.27023e-05,-0.313844,-0.000237533,-0.314159,
4.8965e-05,-3.00047e-05,4.8965e-05,-3.00047e-05,1.19703e-05,-1.19703e-05,-0.313863,-0.000223845,-0.314159,
4.61433e-05,-2.82757e-05,4.61433e-05,-2.82757e-05,1.12805e-05,-1.12805e-05,-0.31388,-0.000210946,-0.314159,
4.34843e-05,-2.66463e-05,4.34843e-05,-2.66463e-05,1.06305e-05,-1.06305e-05,-0.313896,-0.00019879,-0.314159,
4.09785e-05,-2.51108e-05,4.09785e-05,-2.51108e-05,1.00179e-05,-1.00179e-05,-0.313911,-0.000187335,-0.314159,
3.86171e-05,-2.36638e-05,3.86171e-05,-2.36638e-05,9.44061e-06,-9.44061e-06,-0.313925,-0.00017654,-0.314159,
3.63918e-05,-2.23001e-05,3.63918e-05,-2.23001e-05,8.89659e-06,-8.89659e-06,-0.313939,-0.000166366,-0.314159,
3.42947e-05,-2.10151e-05,3.42947e-05,-2.10151e-05,8.38392e-06,-8.38392e-06,-0.313951,-0.000156779,-0.314159,
